,Zipcode,Start_Lat,Start_Lng,State,Temperature,Humidity,Pressure,Wind_Speed,Month,Day,Hour,Dayofweek,Weekend,Weather_id,Severity
1533,19801,39.73695,-75.55962,Delaware,51.73,93,29.710572947430602,10.29,10,29,10,4,False,501,False
1534,19121,39.987911,-75.168906,PA,51.42,93,29.82870643827525,10.29,10,29,8,4,False,501,False
1535,21215,39.34669,-76.68881999999998,Maryland,56.34,93,29.65150620200827,8.05,10,29,12,4,False,502,True
1536,35816,34.736059999999995,-86.60955,Alabama,66.83,72,29.59243945658595,16.11,10,29,12,4,False,803,False
1537,61739,40.744778000000004,-88.4653,Illinois,46.54,81,29.799173065564087,16.11,10,29,12,4,False,804,True
1538,60090,42.158226,-87.917559,Illinois,46.31,66,29.82870643827525,13.87,10,29,12,4,False,804,False
1539,60608,41.84615,-87.6952,Illinois,47.1,70,29.82870643827525,20.8,10,29,12,4,False,804,False
1540,60608,41.861810999999996,-87.695762,Illinois,47.07,70,29.799173065564087,20.8,10,29,12,4,False,804,False
1541,60639,41.92389,-87.772559,Illinois,47.12,75,29.82870643827525,13.87,10,29,12,4,False,804,False
1542,60623,41.829745,-87.70458,Illinois,47.14,70,29.82870643827525,20.8,10,29,12,4,False,804,False
1543,30281,33.49991,-84.22578,Georgia,77.13,74,29.710572947430602,11.41,10,29,12,4,False,804,True
1544,30076,34.038509999999995,-84.34311,Georgia,75.69,83,29.681039574719435,13.87,10,29,12,4,False,804,False
1545,11364,40.750787,-73.75046800000001,NY,49.82,93,29.740106320141763,16.11,10,29,12,4,False,501,True
1546,11208,40.66603,-73.87346,NY,50.14,93,29.740106320141763,16.11,10,29,12,4,False,501,False
1547,10454,40.804596999999994,-73.911896,NY,49.55,93,29.710572947430602,9.17,10,29,12,4,False,502,True
1548,10459,40.817678,-73.892911,NY,49.51,93,29.76963969285293,9.17,10,29,12,4,False,502,True
1549,11377,40.739348,-73.891359,NY,49.86,81,29.740106320141763,14.99,10,29,12,4,False,502,True
1550,11101,40.742503,-73.94922700000002,NY,49.87,93,29.740106320141763,9.17,10,29,12,4,False,502,False
1551,11237,40.707316,-73.924274,NY,49.95,81,29.740106320141763,14.99,10,29,12,4,False,502,False
1552,11375,40.71087,-73.85335,NY,50.07,81,29.76963969285293,14.99,10,29,12,4,False,502,False
1553,11379,40.712759999999996,-73.86591,NY,50.32,81,29.82870643827525,13.87,10,29,11,4,False,502,False
1554,11236,40.64022,-73.91948000000002,NY,50.04,93,29.740106320141763,16.11,10,29,12,4,False,501,False
1555,10310,40.63053,-74.10653,NY,50.04,87,29.740106320141763,9.17,10,29,12,4,False,502,False
1556,11235,40.58097100000001,-73.964506,NY,50.41,93,29.76963969285293,14.99,10,29,12,4,False,501,False
1557,10461,40.83363,-73.828574,NY,49.5,93,29.799173065564087,5.82,10,29,11,4,False,502,False
1558,627,18.468603,-66.882152,Puerto Rico,85.3,74,29.76963969285293,14.99,10,29,12,4,False,803,False
1559,49684,44.75257,-85.634985,Michigan,38.64,80,29.94683992911991,9.17,10,29,11,4,False,804,True
1560,48371,42.79936,-83.24704,Michigan,46.04,70,29.799173065564087,10.29,10,29,11,4,False,803,False
1561,48215,42.370020000000004,-82.9589,Michigan,48.96,61,29.76963969285293,9.17,10,29,12,4,False,800,False
1562,1201,42.44532,-73.25479,MA,44.56,93,29.799173065564087,3.36,10,29,12,4,False,501,False
1563,2115,42.35135,-71.08975,MA,47.07,81,29.858239810986408,4.7,10,29,12,4,False,501,False
1564,2125,42.318078,-71.063808,MA,47.71,81,29.858239810986408,3.36,10,29,11,4,False,500,True
1565,2125,42.319809,-71.056759,MA,47.03,81,29.858239810986408,4.7,10,29,12,4,False,501,True
1566,2141,42.370536,-71.076185,MA,47.07,81,29.858239810986408,4.7,10,29,12,4,False,501,False
1567,21221,39.32936,-76.484584,Maryland,54.99,100,29.53337271116361,6.93,10,29,13,4,False,501,True
1568,20877,39.14098,-77.21247199999998,Maryland,55.4,93,29.562906083874783,4.7,10,29,13,4,False,501,True
1569,21093,39.398092,-76.664864,Maryland,55.36,100,29.47430596574129,6.93,10,29,13,4,False,501,True
1570,63042,38.777792,-90.355008,Missouri,41.86,81,29.858239810986408,12.75,10,29,13,4,False,501,True
1571,7016,40.66461,-74.286487,New Jersey,49.68,93,29.740106320141763,12.75,10,29,12,4,False,501,False
1572,7114,40.705674,-74.148983,New Jersey,49.5,93,29.740106320141763,11.41,10,29,12,4,False,502,False
1573,8520,40.247488,-74.569257,New Jersey,52.23,93,29.681039574719435,11.41,10,29,12,4,False,502,True
1574,8879,40.492741,-74.300776,New Jersey,50.59,87,29.710572947430602,10.29,10,29,13,4,False,502,False
1575,7205,40.707158,-74.24538199999998,New Jersey,49.66,87,29.710572947430602,9.17,10,29,13,4,False,502,False
1576,7047,40.804377,-74.033716,New Jersey,49.44,93,29.710572947430602,8.05,10,29,13,4,False,502,False
1577,8830,40.568747,-74.32683399999998,New Jersey,50.52,87,29.681039574719435,10.29,10,29,13,4,False,502,False
1578,8816,40.475467,-74.40625,New Jersey,50.54,87,29.681039574719435,10.29,10,29,13,4,False,502,True
1579,7114,40.694265,-74.156859,New Jersey,49.53,93,29.740106320141763,11.41,10,29,12,4,False,502,False
1580,97220,45.53309,-122.56441000000001,Oregon,50.52,93,30.21264028352038,1.45,10,29,12,4,False,701,False
1581,97219,45.47019,-122.68791999999999,Oregon,50.38,93,30.18310691080921,1.41,10,29,13,4,False,701,False
1582,92126,32.91809600000001,-117.11609,California,70.34,27,30.035440047253395,4.7,10,29,13,4,False,800,False
1583,92113,32.695207,-117.133853,California,70.79,37,30.035440047253395,5.82,10,29,13,4,False,802,True
1584,92123,32.82077,-117.147133,California,70.81,27,30.035440047253395,2.55,10,29,13,4,False,800,False
1585,93308,35.41227100000001,-119.042828,California,66.16,31,30.153573538098048,4.7,10,29,12,4,False,800,False
1586,92275,33.279473,-115.964675,California,70.41,12,30.09450679267573,2.93,10,29,13,4,False,800,True
1587,95407,38.401845,-122.729429,California,42.15,51,30.09450679267573,1.83,10,29,11,4,False,800,False
1588,95452,38.419365,-122.551206,California,57.85,53,30.12404016538689,1.66,10,29,12,4,False,800,False
1589,94560,37.559983,-122.034524,California,59.9,58,30.09450679267573,1.16,10,29,12,4,False,800,False
1590,94555,37.505867,-122.118492,California,61.48,58,30.064973419964556,1.48,10,29,12,4,False,800,False
1591,94553,38.028009,-122.11644,California,60.42,45,30.064973419964556,1.99,10,29,13,4,False,800,False
1592,95439,38.493546,-122.770027,California,61.74,50,29.976373301831067,0.4,10,29,13,4,False,800,False
1593,95448,38.629285,-122.878036,California,63.73,50,29.917306556408743,0.51,10,29,13,4,False,800,False
1594,94402,37.547955,-122.319037,California,61.3,59,30.064973419964556,2.62,10,29,13,4,False,800,False
1595,95401,38.434114,-122.716395,California,60.76,50,29.94683992911991,1.12,10,29,13,4,False,800,False
1596,94568,37.699354,-121.929057,California,60.1,47,30.064973419964556,2.3,10,29,12,4,False,711,True
1597,94134,37.711312,-122.395505,California,60.01,65,30.09450679267573,4.0,10,29,13,4,False,800,False
1598,91752,33.970345,-117.548669,California,68.54,39,30.09450679267573,2.13,10,29,12,4,False,721,True
1599,92518,33.908864,-117.280521,California,68.76,34,30.064973419964556,1.05,10,29,12,4,False,800,False
1600,92324,34.066071,-117.328079,California,69.51,18,29.94683992911991,0.94,10,29,13,4,False,800,True
1601,92860,33.94141,-117.55545,California,71.33,39,30.035440047253395,1.88,10,29,13,4,False,721,True
1602,90650,33.924686,-118.103969,California,63.21,48,30.035440047253395,3.36,10,29,12,4,False,721,True
1603,91702,34.120946999999994,-117.890151,California,66.9,51,30.064973419964556,4.7,10,29,12,4,False,800,False
1604,90012,34.05608400000001,-118.255871,California,65.71,39,30.035440047253395,0.47,10,29,12,4,False,800,False
1605,91765,34.010308,-117.823429,California,66.49,51,30.064973419964556,4.7,10,29,12,4,False,800,False
1606,90021,34.028467,-118.229938,California,66.87,28,30.035440047253395,1.63,10,29,12,4,False,800,True
1607,91206,34.156445,-118.250355,California,70.32,34,30.064973419964556,1.63,10,29,12,4,False,800,False
1608,91010,34.135225,-117.977525,California,70.79,45,30.064973419964556,1.05,10,29,12,4,False,800,True
1609,90805,33.875553000000004,-118.193213,California,67.33,55,30.035440047253395,1.34,10,29,12,4,False,711,False
1610,90023,34.020129,-118.192262,California,70.95,28,30.064973419964556,1.59,10,29,12,4,False,800,False
1611,91016,34.140258,-118.016384,California,74.46,40,30.064973419964556,8.05,10,29,13,4,False,800,True
1612,90001,33.971387,-118.240633,California,67.75,28,30.035440047253395,1.59,10,29,13,4,False,800,False
1613,91040,34.259733000000004,-118.329644,California,71.78,34,29.858239810986408,0.94,10,29,13,4,False,800,True
1614,91352,34.235031,-118.290582,California,73.72,20,30.035440047253395,1.45,10,29,13,4,False,800,True
1615,90248,33.872644,-118.284782,California,67.68,39,30.035440047253395,1.32,10,29,13,4,False,800,False
1616,90670,33.941182,-118.096502,California,67.71,37,30.035440047253395,5.82,10,29,13,4,False,721,True
1617,90021,34.028467,-118.229938,California,71.02,28,30.035440047253395,1.63,10,29,13,4,False,800,True
1618,91746,34.054356,-118.004333,California,72.41,45,30.035440047253395,1.41,10,29,13,4,False,800,False
1619,90604,33.942863,-118.027616,California,68.0,37,30.005906674542235,5.82,10,29,13,4,False,721,False
1620,90240,33.964319,-118.120005,California,67.86,55,30.035440047253395,1.5,10,29,13,4,False,711,True
1621,91711,34.120255,-117.736374,California,70.43,17,30.064973419964556,1.59,10,29,13,4,False,800,False
1622,90021,34.028467,-118.229938,California,70.88,28,30.035440047253395,1.63,10,29,13,4,False,800,True
1623,95357,37.642195,-120.905802,California,59.14,47,30.12404016538689,2.73,10,29,12,4,False,721,False
1624,95388,37.396605,-120.622374,California,60.13,28,30.12404016538689,2.37,10,29,12,4,False,721,False
1625,95062,36.967327,-121.959816,California,63.39,38,30.09450679267573,1.19,10,29,12,4,False,800,False
1626,93907,36.716984,-121.661056,California,58.78,33,30.09450679267573,16.11,10,29,12,4,False,800,False
1627,95065,36.988247,-122.003489,California,63.45,38,30.064973419964556,0.6,10,29,13,4,False,800,False
1628,92806,33.849859,-117.875831,California,66.78,37,30.035440047253395,5.82,10,29,12,4,False,721,False
1629,90621,33.864612,-117.995122,California,67.21,37,30.064973419964556,5.82,10,29,12,4,False,721,False
1630,92708,33.705249,-117.954418,California,66.79,59,30.064973419964556,3.36,10,29,12,4,False,800,True
1631,90621,33.871638,-118.008143,California,67.44,37,30.035440047253395,5.82,10,29,13,4,False,721,False
1632,92801,33.854157,-117.954199,California,68.5,37,30.005906674542235,5.82,10,29,13,4,False,721,False
1633,92805,33.853933000000005,-117.906769,California,68.63,37,30.005906674542235,5.82,10,29,13,4,False,721,False
1634,95648,38.839107,-121.306908,California,61.74,26,30.09450679267573,2.21,10,29,13,4,False,800,False
1635,95608,38.625905,-121.321309,California,62.15,28,30.035440047253395,2.04,10,29,13,4,False,800,False
1636,95827,38.564539,-121.336354,California,61.52,29,30.035440047253395,2.08,10,29,13,4,False,800,False
1637,95826,38.558647,-121.379304,California,61.75,30,30.09450679267573,2.48,10,29,13,4,False,800,False
1638,95822,38.536806,-121.515047,California,59.36,50,30.09450679267573,3.94,10,29,12,4,False,800,True
1639,93446,35.65808,-120.5069,California,58.37,34,30.09450679267573,5.48,10,29,13,4,False,800,False
1640,95254,38.197672,-120.980555,California,62.33,44,30.035440047253395,2.28,10,29,12,4,False,800,True
1641,96145,39.172158,-120.139928,California,49.48,37,29.65150620200827,3.47,10,29,13,4,False,800,False
1642,95485,39.12134,-122.864327,California,62.6,18,30.09450679267573,0.72,10,29,12,4,False,800,False
1643,93101,34.413214,-119.695307,California,68.0,45,30.09450679267573,3.36,10,29,12,4,False,800,False
1644,20020,38.864863,-76.989779,District of Columbia,62.24,100,29.53337271116361,9.17,10,29,12,4,False,501,False
1645,30188,34.087579999999996,-84.484576,Georgia,72.72,88,29.59243945658595,14.99,10,29,7,4,False,500,True
1646,30529,34.233779999999996,-83.452424,Georgia,72.88,94,29.59243945658595,20.8,10,29,7,4,False,804,False
1647,30153,34.010847999999996,-85.044336,Georgia,73.42,83,29.710572947430602,6.93,10,29,10,4,False,803,True
1648,30311,33.704640000000005,-84.49795999999998,Georgia,75.61,88,29.710572947430602,11.41,10,29,11,4,False,804,False
1649,30701,34.524344,-84.970504,Georgia,75.56,69,29.681039574719435,13.87,10,29,12,4,False,802,True
1650,30735,34.580628000000004,-84.942952,Georgia,75.99,69,29.681039574719435,13.87,10,29,12,4,False,802,True
1651,30269,33.342076,-84.53479200000002,Georgia,77.36,74,29.710572947430602,6.93,10,29,12,4,False,803,False
1652,20723,39.14053,-76.87677,Maryland,56.64,93,29.562906083874783,3.36,10,29,13,4,False,502,True
1653,20723,39.14458,-76.89779,Maryland,56.62,93,29.562906083874783,3.36,10,29,13,4,False,804,True
1654,60162,41.87383,-87.90255,Illinois,46.56,70,29.82870643827525,27.51,10,29,12,4,False,804,True
1655,60045,42.24013,-87.90333000000004,Illinois,46.27,66,29.82870643827525,19.46,10,29,12,4,False,804,False
1656,60084,42.25806,-88.14023,Illinois,45.95,70,29.858239810986408,11.41,10,29,13,4,False,804,False
1657,92610,33.672598,-117.662961,California,59.85,8,30.005906674542235,23.04,10,26,11,1,False,801,False
1658,92862,33.782666,-117.74844,California,50.2,44,30.09450679267573,0.65,10,28,10,3,False,711,False
1659,70533,29.87561,-92.05606,Louisiana,78.75,36,29.65150620200827,14.14,10,28,18,3,False,500,False
1660,36527,30.668329,-87.910978,Alabama,77.22,94,29.59243945658595,23.13,10,28,20,3,False,501,True
1661,70445,30.30897,-89.89734,Louisiana,73.9,88,29.326639102185467,23.04,10,28,21,3,False,500,True
1662,70373,29.564740000000004,-90.384983,Louisiana,74.84,100,29.681039574719435,13.87,10,28,23,3,False,804,True
1663,70068,30.09839,-90.43839,Louisiana,74.28,94,29.710572947430602,11.41,10,29,0,4,False,804,True
1664,39530,30.40647,-88.894665,Mississippi,74.68,88,29.65150620200827,14.99,10,29,0,4,False,804,True
1665,70072,29.74609,-90.13748,Louisiana,74.3,94,29.740106320141763,16.11,10,29,0,4,False,300,True
1666,70632,29.81588,-93.11127,Louisiana,49.41,87,29.887773183697576,10.29,10,29,2,4,False,800,True
1667,38122,35.154079,-89.887135,Tennessee,59.88,93,29.562906083874783,11.41,10,29,5,4,False,501,False
1668,36602,30.68346,-88.04228,Alabama,75.4,94,29.740106320141763,9.17,10,29,5,4,False,803,True
1669,11204,40.614679,-73.975099,NY,54.1,76,29.887773183697576,8.05,10,29,6,4,False,500,False
1670,10025,40.80361,-73.96339499999998,NY,52.34,87,29.887773183697576,3.36,10,29,7,4,False,500,False
1671,47137,38.24226,-86.359801,Indiana,55.85,100,29.53337271116361,8.05,10,29,7,4,False,500,False
1672,11101,40.74193,-73.95378000000002,NY,52.57,87,29.887773183697576,3.36,10,29,7,4,False,500,False
1673,70002,30.01773,-90.14897,Louisiana,59.85,82,29.887773183697576,13.87,10,29,7,4,False,801,True
1674,40014,38.341416,-85.50544000000002,Kentucky,56.43,93,29.503839338452448,8.05,10,29,8,4,False,502,True
1675,92808,33.86608,-117.714136,California,50.79,93,30.005906674542235,1.72,10,29,8,4,False,800,False
1676,35096,33.60278,-86.07299,Alabama,71.58,94,29.65150620200827,8.05,10,29,8,4,False,500,True
1677,28613,35.69248,-81.18475,North Carolina,70.38,94,29.444772593030123,20.8,10,29,8,4,False,501,False
1678,30331,33.6552,-84.5125,Georgia,73.26,83,29.710572947430602,17.22,10,29,9,4,False,500,True
1679,97321,44.642143,-123.112091,Oregon,45.03,100,30.18310691080921,1.54,10,29,9,4,False,701,False
1680,79092,35.238776,-102.39928,Texas,34.74,97,30.27170702894271,11.41,10,29,9,4,False,800,False
1681,11201,40.70097,-73.99471,NY,51.55,87,29.858239810986408,9.17,10,29,9,4,False,500,True
1682,94110,37.748427,-122.41594,California,55.0,74,30.064973419964556,1.01,10,29,8,4,False,800,False
1683,11106,40.767571,-73.935942,NY,51.08,87,29.82870643827525,9.17,10,29,10,4,False,501,False
1684,94103,37.78766,-122.40346,California,52.97,81,30.035440047253395,3.65,10,29,10,4,False,800,False
1685,60622,41.89665,-87.68686,Illinois,45.46,75,29.799173065564087,17.22,10,29,8,4,False,500,False
1686,11435,40.70018,-73.81522,NY,51.44,93,29.82870643827525,13.87,10,29,10,4,False,501,True
1687,27105,36.19051,-80.21491,North Carolina,70.27,94,29.41523922031897,26.4,10,29,10,4,False,501,False
1688,2445,42.338174,-71.14068499999998,MA,46.96,87,29.917306556408743,4.7,10,29,10,4,False,804,False
1689,27019,36.23508,-80.22191,North Carolina,70.29,100,29.41523922031897,21.92,10,29,10,4,False,501,False
1690,46148,39.849355,-85.493061,Indiana,43.56,100,29.65150620200827,12.75,10,29,10,4,False,804,True
1691,10460,40.8539,-73.872311,NY,49.82,81,29.82870643827525,13.87,10,29,10,4,False,502,True
1692,11201,40.7014,-73.98862,NY,50.65,87,29.82870643827525,8.05,10,29,10,4,False,501,True
1693,19120,40.022879,-75.13346800000002,PA,52.03,93,29.76963969285293,9.17,10,29,10,4,False,501,False
1694,39503,30.464023,-89.101552,Mississippi,64.11,63,29.887773183697576,16.11,10,29,10,4,False,800,False
1695,76711,31.5169,-97.13783,Texas,49.37,61,30.064973419964556,18.34,10,29,10,4,False,803,False
1696,70802,30.43906,-91.18199,Louisiana,55.45,62,29.976373301831067,13.87,10,29,10,4,False,800,False
1697,94110,37.764545,-122.413057,California,54.0,77,30.064973419964556,4.68,10,29,11,4,False,800,False
1698,11365,40.73828,-73.80299000000002,NY,50.11,81,29.82870643827525,13.87,10,29,11,4,False,502,True
1699,60625,41.98307,-87.67952,Illinois,46.18,75,29.82870643827525,11.41,10,29,11,4,False,804,False
1700,36108,32.36748,-86.317159,Alabama,77.4,100,29.621972829297107,6.93,10,29,11,4,False,804,False
1701,36091,32.79707,-86.4368,Alabama,73.36,88,29.710572947430602,9.17,10,29,11,4,False,803,True
1702,7114,40.720599,-74.180991,New Jersey,49.73,93,29.82870643827525,8.05,10,29,11,4,False,501,False
1703,11235,40.575436,-73.968763,NY,50.5,93,29.82870643827525,14.99,10,29,11,4,False,501,False
1704,22030,38.861171,-77.35091700000002,Virginia,61.0,93,29.65150620200827,4.7,10,29,11,4,False,502,True
1705,11209,40.611479,-74.034811,NY,50.49,93,29.82870643827525,14.99,10,29,11,4,False,501,True
1706,22193,38.615278,-77.299976,Virginia,63.7,93,29.59243945658595,11.41,10,29,11,4,False,502,False
1707,27107,36.04427,-80.16279,North Carolina,71.92,94,29.47430596574129,17.22,10,29,11,4,False,501,False
1708,92104,32.751993,-117.123693,California,63.93,39,30.064973419964556,1.81,10,29,11,4,False,801,True
1709,60639,41.90937,-87.76575600000002,Illinois,46.08,75,29.82870643827525,13.87,10,29,11,4,False,804,False
1710,60612,41.86899,-87.686041,Illinois,46.69,81,29.82870643827525,11.41,10,29,11,4,False,804,False
1711,30306,33.791270000000004,-84.3379,Georgia,75.06,83,29.710572947430602,13.87,10,29,11,4,False,804,False
1712,11432,40.713481,-73.780517,NY,49.87,93,29.740106320141763,14.99,10,29,12,4,False,501,False
1713,70118,29.95017,-90.12676,Louisiana,60.98,48,29.94683992911991,16.11,10,29,11,4,False,800,False
1714,94121,37.780095,-122.484735,California,55.99,62,30.005906674542235,1.01,10,29,11,4,False,800,False
1715,29710,35.13918,-81.24172,South Carolina,75.06,100,29.621972829297107,25.28,10,29,11,4,False,804,False
1716,19122,39.984067,-75.14406,PA,52.54,93,29.710572947430602,14.99,10,29,11,4,False,502,False
